batch_size,learning_rate,optimizer,momentum,weight_decay,num_epochs,eer,eer_threshold,fbeta,ks_statistic_val,optimal_threshold_val,True_Positives,False_Positives,False_Negatives,True_Negatives,final_loss
16,0.0057743271211071,Adam,0.5383458145213672,1.5262762471590437e-05,11,0.4,11.667583,0.6532663316582915,0.3999999999999999,13.195564,10,6,5,9,1.4144358237584431
16,0.0320518833146648,SGD,0.642952759655955,0.0219457834506365,27,0.3333333333333333,3.131727457046509,0.7185929648241206,0.5333333333333333,3.49806547164917,11,5,4,10,0.027037971963485
32,0.0002089225634176,SGD,0.8830735179708032,4.195319276764637e-05,19,0.3333333333333333,3.2622854709625244,0.6532663316582915,0.3333333333333333,3.527838945388794,10,6,5,9,0.5429485142230988
16,0.0941458447440355,SGD,0.6261276436627592,0.0001777554655382,47,0.2,6.005727767944336,0.8492462311557789,0.8,6.916368007659912,13,3,2,12,0.0
64,0.0002700641227081,Adam,0.8285984192014889,0.0021160421055666,28,0.2666666666666666,3.956146717071533,0.7839195979899497,0.6666666666666666,4.28078556060791,12,4,3,11,0.0653386389215787
16,3.008894813103225e-05,Adam,0.7228271574904268,0.0002074743824727,28,0.3333333333333333,3.394731044769287,0.7185929648241206,0.5333333333333334,3.272296190261841,11,5,4,10,0.1420242264866829
16,0.0001278872689812,SGD,0.852902803556785,0.0019507516275605,19,0.3333333333333333,3.270678997039795,0.7185929648241206,0.6000000000000001,3.1724820137023926,11,5,4,10,0.6494026879469553
32,0.0502817675986686,SGD,0.5784007444241284,0.0814779024797388,31,0.2,2.15332579612732,0.7839195979899497,0.6666666666666666,2.423407077789306,12,4,3,11,0.1189543902873992
32,0.0068606629209201,SGD,0.6455967906098923,0.0037413413632493,10,0.0666666666666666,3.3638463020324707,0.896551724137931,0.8,3.3638463020324707,14,3,1,12,0.203522170583407
32,2.887288620377319e-05,Adam,0.6391598626148565,0.000179587552757,13,0.2666666666666666,3.255647659301758,0.7839195979899497,0.5333333333333334,3.2494454383850098,12,4,3,11,0.3799365659554799
32,0.0231458369323215,Adam,0.6047750963000235,0.0003557031340391,29,0.4,15.024067878723145,0.680628272251309,0.6,20.97248268127441,10,4,5,11,0.7807626078526179
64,0.0003878839155664,SGD,0.6002800458312649,0.0028002117181447,44,0.3333333333333333,3.344076156616211,0.6532663316582915,0.4666666666666667,3.661233425140381,10,6,5,9,0.5117559333642324
32,1.3657839780958445e-05,Adam,0.769472745314866,0.0414515660036159,25,0.4,3.3545892238616943,0.6666666666666666,0.4666666666666667,3.2057504653930664,10,5,5,10,0.4790146152178446
64,0.0127645268394812,SGD,0.6937693889138391,0.0010960194459433,32,0.1333333333333333,3.851885318756104,0.8666666666666667,0.8,3.851885318756104,13,2,2,13,0.0056273142496744
32,0.0067199241859753,Adam,0.7401134063576104,5.359742815904656e-05,35,0.6,6.935834884643555,0.4866310160427807,0.6,11.531585693359377,7,6,8,9,0.2665825287501017
32,0.0005618678027138,SGD,0.5729272748535587,1.0232558398672927e-05,20,0.3333333333333333,3.2646257877349854,0.6532663316582915,0.4,3.424999237060547,10,6,5,9,0.5839285055796305
32,0.0326554997600798,Adam,0.8878583959673282,0.0030402821098801,31,0.5333333333333333,7.845204353332519,0.457286432160804,0.2,16.515975952148438,7,9,8,6,1.152625580628713
64,0.0001369439029111,Adam,0.5728204970062154,4.7871994547647216e-05,49,0.1333333333333333,3.953058242797852,0.8164251207729468,0.6,3.953058242797852,13,5,2,10,0.0744650264581044
64,0.0003763998362074,Adam,0.8007885455250926,0.0023082551388478,21,0.1333333333333333,4.437227249145508,0.8325123152709359,0.6666666666666667,4.437227249145508,13,4,2,11,0.0199239204327265
64,0.0021044776291574,SGD,0.8436980411640085,0.0004422183501902,12,0.2,3.499316692352295,0.7839195979899497,0.6666666666666666,3.592113733291626,12,4,3,11,0.3807060519854228
64,1.189655885011707e-05,SGD,0.6219316849067262,0.0001111626234408,46,0.3333333333333333,3.360167980194092,0.6532663316582915,0.4,3.618394136428833,10,6,5,9,0.741027812163035
64,0.0051786524213329,Adam,0.537514163253388,0.0344647900680182,44,0.2666666666666666,1.911718726158142,0.7839195979899497,0.6000000000000001,1.687628149986267,12,4,3,11,0.3815244088570277
32,0.00306587412395,Adam,0.6327159939431026,9.56485833631289e-05,36,0.2666666666666666,11.253671646118164,0.7684729064039408,0.5333333333333334,10.13750457763672,12,5,3,10,0.6485915879408518
64,6.085483913100017e-05,SGD,0.7460377052142007,0.001755083555907,34,0.4666666666666667,3.3107755184173584,0.5879396984924623,0.4,3.669976234436035,9,7,6,8,0.6498833894729614
16,0.0007441238012702,SGD,0.7828280791093967,0.0326498043528009,22,0.2,3.2264187335968018,0.8,0.6666666666666667,3.2264187335968018,12,3,3,12,0.4249934156735738
16,1.072184770865656e-05,Adam,0.8038576716802288,0.0353362672497609,44,0.1333333333333333,3.275078535079956,0.8492462311557789,0.7333333333333334,3.275078535079956,13,3,2,12,0.3574753701686859
32,0.000365316149753,SGD,0.5722730057274067,0.0069775081285846,50,0.2,3.3905508518218994,0.7839195979899497,0.6666666666666667,3.2567367553710938,12,4,3,11,0.5196598867575327
32,0.0019676816820004,SGD,0.6759976654910235,0.0091562448582498,14,0.3333333333333333,3.3164846897125244,0.7185929648241206,0.6000000000000001,3.1180334091186523,11,5,4,10,0.3945077657699585
64,6.841927386335378e-05,Adam,0.7197501704320753,5.481186760325157e-05,36,0.2666666666666666,3.651129722595215,0.7333333333333333,0.5333333333333334,3.651129722595215,11,4,4,11,0.0223920146624247
32,0.0004395805565703,SGD,0.5096563878537275,1.9811733968389183e-05,46,0.3333333333333333,3.44829535484314,0.7185929648241206,0.4666666666666667,3.2512850761413574,11,5,4,10,0.5317427317301432
16,0.0001122423630359,SGD,0.8470835594151831,0.0034685716183672,12,0.3333333333333333,3.375653028488159,0.6908212560386473,0.5333333333333334,3.154125928878784,11,7,4,8,0.7239230871200562
16,0.0214012987189272,SGD,0.679121167007452,0.0072403008919444,22,0.2666666666666666,3.479156255722046,0.7185929648241206,0.6,4.5851874351501465,11,5,4,10,0.0045056790113449
64,2.616364873918407e-05,SGD,0.8475067926304447,2.5634057770306824e-05,25,0.4,3.268826961517334,0.5879396984924623,0.4666666666666667,2.870500326156616,9,7,6,8,0.6194715102513632
32,5.2864064128093705e-05,SGD,0.5343618122397434,0.0001243648930453,43,0.4666666666666667,3.221518993377685,0.6,0.2666666666666666,3.6845667362213135,9,6,6,9,0.7220353086789449
32,1.435096261204647e-05,Adam,0.7644066612815633,0.040050772792371,10,0.2666666666666666,3.3204355239868164,0.7185929648241206,0.4666666666666666,3.3204355239868164,11,5,4,10,0.6300806800524393
32,2.356191778018525e-05,Adam,0.7262298897620634,1.988238786878651e-05,27,0.3333333333333333,3.336271047592163,0.6532663316582915,0.4666666666666667,3.1287143230438232,10,6,5,9,0.1870067392786344
64,0.0007026802142314,SGD,0.6674294687629414,4.03592027799205e-05,41,0.2666666666666666,3.438605785369873,0.7185929648241206,0.4666666666666667,3.3623640537261963,11,5,4,10,0.405535360177358
16,0.0054205933877862,Adam,0.6499105332957047,0.0186703139272053,44,0.3333333333333333,2.646015882492065,0.6666666666666666,0.4,2.0698130130767822,10,5,5,10,0.5637814203898112
64,0.0007131202967897,Adam,0.888655469418193,0.0001200620508824,20,0.1333333333333333,5.145997524261475,0.8325123152709359,0.6666666666666667,5.145997524261475,13,4,2,11,0.014667622745037
16,0.03446349403760279,Adam,0.51870317076492,0.0004885990899519571,45,0.4,25.65303611755371,0.6403940886699507,0.4,44.645355224609375,10,7,5,8,1.1022969086964924
